ip_src,ip_dst,ip_proto,ip_ttl,ip_len,timestamp,protocol,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,flag_syn,flag_ack,flag_fin,flag_rst,flag_psh,flag_urg
80.123.97.77,192.168.1.100,6,64,40,1769868534.638986,TCP,28111,80,S,9885989,0,8192,1,0,0,0,0,0
147.170.211.183,192.168.1.100,6,64,40,1769868534.639055,TCP,61547,80,S,3326325,0,8192,1,0,0,0,0,0
225.31.124.239,192.168.1.100,6,64,40,1769868534.639115,TCP,41410,80,S,5837385,0,8192,1,0,0,0,0,0
40.141.141.107,192.168.1.100,6,64,40,1769868534.639174,TCP,9754,80,S,4836290,0,8192,1,0,0,0,0,0
24.130.25.91,192.168.1.100,6,64,40,1769868534.639239,TCP,30140,80,S,4370678,0,8192,1,0,0,0,0,0
104.254.93.19,192.168.1.100,6,64,40,1769868534.639301,TCP,35038,80,S,7059800,0,8192,1,0,0,0,0,0
76.221.202.162,192.168.1.100,6,64,40,1769868534.639369,TCP,4197,80,S,9997327,0,8192,1,0,0,0,0,0
86.82.125.165,192.168.1.100,6,64,40,1769868534.639432,TCP,62230,80,S,9482690,0,8192,1,0,0,0,0,0
102.111.236.46,192.168.1.100,6,64,40,1769868534.639497,TCP,38159,80,S,7976449,0,8192,1,0,0,0,0,0
232.241.63.46,192.168.1.100,6,64,40,1769868534.639565,TCP,26563,80,S,3142921,0,8192,1,0,0,0,0,0
140.248.185.46,192.168.1.100,6,64,40,1769868534.639638,TCP,50777,80,S,2357787,0,8192,1,0,0,0,0,0
43.194.208.46,192.168.1.100,6,64,40,1769868534.639697,TCP,63478,80,S,4306590,0,8192,1,0,0,0,0,0
44.224.155.197,192.168.1.100,6,64,40,1769868534.639757,TCP,13854,80,S,6589804,0,8192,1,0,0,0,0,0
126.249.35.177,192.168.1.100,6,64,40,1769868534.639823,TCP,24023,80,S,3506654,0,8192,1,0,0,0,0,0
36.255.118.188,192.168.1.100,6,64,40,1769868534.63989,TCP,44632,80,S,7361473,0,8192,1,0,0,0,0,0
38.2.82.23,192.168.1.100,6,64,40,1769868534.639953,TCP,18530,80,S,9973514,0,8192,1,0,0,0,0,0
134.71.165.37,192.168.1.100,6,64,40,1769868534.64002,TCP,18887,80,S,8740095,0,8192,1,0,0,0,0,0
155.231.229.8,192.168.1.100,6,64,40,1769868534.640084,TCP,54121,80,S,6078820,0,8192,1,0,0,0,0,0
145.108.39.138,192.168.1.100,6,64,40,1769868534.640149,TCP,44406,80,S,7571611,0,8192,1,0,0,0,0,0
196.41.98.189,192.168.1.100,6,64,40,1769868534.64022,TCP,50377,80,S,1123980,0,8192,1,0,0,0,0,0
67.115.62.37,192.168.1.100,6,64,40,1769868534.64029,TCP,12818,80,S,1393085,0,8192,1,0,0,0,0,0
17.154.58.58,192.168.1.100,6,64,40,1769868534.640353,TCP,7845,80,S,4500089,0,8192,1,0,0,0,0,0
113.45.160.16,192.168.1.100,6,64,40,1769868534.640416,TCP,38544,80,S,7091238,0,8192,1,0,0,0,0,0
159.1.65.151,192.168.1.100,6,64,40,1769868534.640479,TCP,53679,80,S,7024532,0,8192,1,0,0,0,0,0
38.139.53.14,192.168.1.100,6,64,40,1769868534.640539,TCP,55764,80,S,2340829,0,8192,1,0,0,0,0,0
2.208.56.42,192.168.1.100,6,64,40,1769868534.640601,TCP,58471,80,S,7483322,0,8192,1,0,0,0,0,0
96.3.4.48,192.168.1.100,6,64,40,1769868534.64067,TCP,3214,80,S,3552826,0,8192,1,0,0,0,0,0
6.46.44.14,192.168.1.100,6,64,40,1769868534.640753,TCP,39961,80,S,1589199,0,8192,1,0,0,0,0,0
132.126.184.85,192.168.1.100,6,64,40,1769868534.640812,TCP,7803,80,S,9754826,0,8192,1,0,0,0,0,0
45.83.34.204,192.168.1.100,6,64,40,1769868534.640871,TCP,5000,80,S,5570949,0,8192,1,0,0,0,0,0
100.32.48.176,192.168.1.100,6,64,40,1769868534.64093,TCP,64108,80,S,9579188,0,8192,1,0,0,0,0,0
131.255.92.128,192.168.1.100,6,64,40,1769868534.640989,TCP,63325,80,S,1310653,0,8192,1,0,0,0,0,0
214.87.229.115,192.168.1.100,6,64,40,1769868534.641048,TCP,45745,80,S,1693223,0,8192,1,0,0,0,0,0
75.96.114.32,192.168.1.100,6,64,40,1769868534.641107,TCP,2896,80,S,6478803,0,8192,1,0,0,0,0,0
78.111.248.120,192.168.1.100,6,64,40,1769868534.641166,TCP,40863,80,S,6104323,0,8192,1,0,0,0,0,0
95.159.246.237,192.168.1.100,6,64,40,1769868534.64123,TCP,523,80,S,2692174,0,8192,1,0,0,0,0,0
204.103.13.191,192.168.1.100,6,64,40,1769868534.641289,TCP,56043,80,S,4975761,0,8192,1,0,0,0,0,0
239.173.7.125,192.168.1.100,6,64,40,1769868534.641348,TCP,55639,80,S,1989952,0,8192,1,0,0,0,0,0
10.119.249.33,192.168.1.100,6,64,40,1769868534.641406,TCP,53010,80,S,3931297,0,8192,1,0,0,0,0,0
80.127.253.192,192.168.1.100,6,64,40,1769868534.641472,TCP,41139,80,S,2899647,0,8192,1,0,0,0,0,0
164.38.138.193,192.168.1.100,6,64,40,1769868534.641582,TCP,37939,80,S,6625947,0,8192,1,0,0,0,0,0
28.3.162.210,192.168.1.100,6,64,40,1769868534.641671,TCP,48285,80,S,8760912,0,8192,1,0,0,0,0,0
229.64.6.253,192.168.1.100,6,64,40,1769868534.641735,TCP,16879,80,S,5632553,0,8192,1,0,0,0,0,0
168.47.160.20,192.168.1.100,6,64,40,1769868534.641794,TCP,50807,80,S,6540833,0,8192,1,0,0,0,0,0
64.208.142.14,192.168.1.100,6,64,40,1769868534.641859,TCP,50644,80,S,1480323,0,8192,1,0,0,0,0,0
131.229.66.102,192.168.1.100,6,64,40,1769868534.641923,TCP,35666,80,S,4372874,0,8192,1,0,0,0,0,0
16.158.236.10,192.168.1.100,6,64,40,1769868534.641984,TCP,13680,80,S,7095146,0,8192,1,0,0,0,0,0
69.58.234.100,192.168.1.100,6,64,40,1769868534.642043,TCP,35909,80,S,6768644,0,8192,1,0,0,0,0,0
40.41.149.20,192.168.1.100,6,64,40,1769868534.642102,TCP,4170,80,S,6741019,0,8192,1,0,0,0,0,0
119.1.230.209,192.168.1.100,6,64,40,1769868534.642161,TCP,15143,80,S,8777745,0,8192,1,0,0,0,0,0
64.2.255.108,192.168.1.100,6,64,40,1769868534.64222,TCP,39735,80,S,8623504,0,8192,1,0,0,0,0,0
33.9.63.112,192.168.1.100,6,64,40,1769868534.642281,TCP,15389,80,S,9140779,0,8192,1,0,0,0,0,0
193.235.189.108,192.168.1.100,6,64,40,1769868534.642355,TCP,42710,80,S,8962148,0,8192,1,0,0,0,0,0
211.184.124.93,192.168.1.100,6,64,40,1769868534.642469,TCP,23374,80,S,8734410,0,8192,1,0,0,0,0,0
136.163.78.109,192.168.1.100,6,64,40,1769868534.642559,TCP,4854,80,S,3805766,0,8192,1,0,0,0,0,0
187.54.123.166,192.168.1.100,6,64,40,1769868534.642625,TCP,46773,80,S,5055278,0,8192,1,0,0,0,0,0
29.10.23.112,192.168.1.100,6,64,40,1769868534.642686,TCP,57725,80,S,3382031,0,8192,1,0,0,0,0,0
68.114.18.76,192.168.1.100,6,64,40,1769868534.642746,TCP,64582,80,S,9432828,0,8192,1,0,0,0,0,0
39.50.201.248,192.168.1.100,6,64,40,1769868534.642806,TCP,57988,80,S,4994191,0,8192,1,0,0,0,0,0
58.79.145.127,192.168.1.100,6,64,40,1769868534.64287,TCP,9693,80,S,1786064,0,8192,1,0,0,0,0,0
66.96.214.117,192.168.1.100,6,64,40,1769868534.642933,TCP,34491,80,S,2902844,0,8192,1,0,0,0,0,0
237.108.180.239,192.168.1.100,6,64,40,1769868534.642994,TCP,8697,80,S,1075817,0,8192,1,0,0,0,0,0
41.190.156.240,192.168.1.100,6,64,40,1769868534.643057,TCP,3174,80,S,3692676,0,8192,1,0,0,0,0,0
218.142.114.3,192.168.1.100,6,64,40,1769868534.643118,TCP,33029,80,S,6831580,0,8192,1,0,0,0,0,0
158.152.196.57,192.168.1.100,6,64,40,1769868534.643177,TCP,17828,80,S,2569337,0,8192,1,0,0,0,0,0
86.67.116.224,192.168.1.100,6,64,40,1769868534.643262,TCP,47342,80,S,3144453,0,8192,1,0,0,0,0,0
200.1.16.133,192.168.1.100,6,64,40,1769868534.643324,TCP,11050,80,S,7916549,0,8192,1,0,0,0,0,0
58.204.146.9,192.168.1.100,6,64,40,1769868534.643383,TCP,52147,80,S,6838671,0,8192,1,0,0,0,0,0
75.235.250.248,192.168.1.100,6,64,40,1769868534.643443,TCP,50352,80,S,2540038,0,8192,1,0,0,0,0,0
64.108.178.244,192.168.1.100,6,64,40,1769868534.643504,TCP,15172,80,S,7125176,0,8192,1,0,0,0,0,0
14.248.92.219,192.168.1.100,6,64,40,1769868534.643563,TCP,59327,80,S,1055188,0,8192,1,0,0,0,0,0
195.128.166.24,192.168.1.100,6,64,40,1769868534.643622,TCP,44671,80,S,9281101,0,8192,1,0,0,0,0,0
126.15.127.196,192.168.1.100,6,64,40,1769868534.643681,TCP,55655,80,S,5220331,0,8192,1,0,0,0,0,0
20.230.173.84,192.168.1.100,6,64,40,1769868534.64374,TCP,2294,80,S,3609371,0,8192,1,0,0,0,0,0
145.147.19.252,192.168.1.100,6,64,40,1769868534.643799,TCP,4803,80,S,6366798,0,8192,1,0,0,0,0,0
241.37.202.34,192.168.1.100,6,64,40,1769868534.643859,TCP,38656,80,S,7355639,0,8192,1,0,0,0,0,0
188.43.7.54,192.168.1.100,6,64,40,1769868534.64392,TCP,50739,80,S,7267327,0,8192,1,0,0,0,0,0
53.139.2.13,192.168.1.100,6,64,40,1769868534.643986,TCP,1997,80,S,2635599,0,8192,1,0,0,0,0,0
237.148.151.30,192.168.1.100,6,64,40,1769868534.644057,TCP,10824,80,S,9378601,0,8192,1,0,0,0,0,0
75.99.0.99,192.168.1.100,6,64,40,1769868534.644132,TCP,17815,80,S,3579171,0,8192,1,0,0,0,0,0
248.175.45.10,192.168.1.100,6,64,40,1769868534.644204,TCP,39579,80,S,4223660,0,8192,1,0,0,0,0,0
39.100.191.50,192.168.1.100,6,64,40,1769868534.644265,TCP,48925,80,S,9688131,0,8192,1,0,0,0,0,0
184.50.79.157,192.168.1.100,6,64,40,1769868534.644342,TCP,3769,80,S,8862863,0,8192,1,0,0,0,0,0
116.57.214.248,192.168.1.100,6,64,40,1769868534.644401,TCP,15734,80,S,4595974,0,8192,1,0,0,0,0,0
3.104.72.4,192.168.1.100,6,64,40,1769868534.644467,TCP,52733,80,S,3684952,0,8192,1,0,0,0,0,0
50.252.45.177,192.168.1.100,6,64,40,1769868534.644528,TCP,34378,80,S,6313913,0,8192,1,0,0,0,0,0
38.192.27.15,192.168.1.100,6,64,40,1769868534.644589,TCP,12388,80,S,3327679,0,8192,1,0,0,0,0,0
76.33.122.95,192.168.1.100,6,64,40,1769868534.644648,TCP,61521,80,S,6991839,0,8192,1,0,0,0,0,0
78.108.33.95,192.168.1.100,6,64,40,1769868534.644707,TCP,37165,80,S,2827770,0,8192,1,0,0,0,0,0
89.166.69.35,192.168.1.100,6,64,40,1769868534.644766,TCP,49705,80,S,9905937,0,8192,1,0,0,0,0,0
80.237.206.199,192.168.1.100,6,64,40,1769868534.644837,TCP,18323,80,S,1082871,0,8192,1,0,0,0,0,0
126.52.58.40,192.168.1.100,6,64,40,1769868534.644896,TCP,3479,80,S,6174305,0,8192,1,0,0,0,0,0
220.70.137.2,192.168.1.100,6,64,40,1769868534.644955,TCP,2057,80,S,4990171,0,8192,1,0,0,0,0,0
101.82.126.160,192.168.1.100,6,64,40,1769868534.645015,TCP,34113,80,S,5873398,0,8192,1,0,0,0,0,0
75.23.118.14,192.168.1.100,6,64,40,1769868534.645074,TCP,42215,80,S,9768278,0,8192,1,0,0,0,0,0
234.251.43.163,192.168.1.100,6,64,40,1769868534.645133,TCP,17044,80,S,5437575,0,8192,1,0,0,0,0,0
77.85.215.96,192.168.1.100,6,64,40,1769868534.645192,TCP,64565,80,S,3128742,0,8192,1,0,0,0,0,0
88.41.156.152,192.168.1.100,6,64,40,1769868534.645252,TCP,37622,80,S,8113102,0,8192,1,0,0,0,0,0
130.100.121.45,192.168.1.100,6,64,40,1769868534.645319,TCP,36779,80,S,7456027,0,8192,1,0,0,0,0,0
210.207.107.240,192.168.1.100,6,64,40,1769868534.64538,TCP,32900,80,S,5255746,0,8192,1,0,0,0,0,0
127.182.206.70,192.168.1.100,6,64,40,1769868534.645439,TCP,9118,80,S,2673756,0,8192,1,0,0,0,0,0
189.16.12.218,192.168.1.100,6,64,40,1769868534.645498,TCP,61331,80,S,8423323,0,8192,1,0,0,0,0,0
234.100.225.168,192.168.1.100,6,64,40,1769868534.645557,TCP,14103,80,S,9322194,0,8192,1,0,0,0,0,0
103.59.229.252,192.168.1.100,6,64,40,1769868534.645626,TCP,2961,80,S,8828170,0,8192,1,0,0,0,0,0
142.7.71.170,192.168.1.100,6,64,40,1769868534.645717,TCP,44135,80,S,7761607,0,8192,1,0,0,0,0,0
188.105.204.217,192.168.1.100,6,64,40,1769868534.645776,TCP,37897,80,S,8930303,0,8192,1,0,0,0,0,0
84.211.183.217,192.168.1.100,6,64,40,1769868534.645847,TCP,45828,80,S,7234625,0,8192,1,0,0,0,0,0
48.6.192.44,192.168.1.100,6,64,40,1769868534.645906,TCP,41650,80,S,5881636,0,8192,1,0,0,0,0,0
196.174.126.79,192.168.1.100,6,64,40,1769868534.645965,TCP,26759,80,S,4430097,0,8192,1,0,0,0,0,0
109.149.212.64,192.168.1.100,6,64,40,1769868534.646024,TCP,4620,80,S,4017165,0,8192,1,0,0,0,0,0
16.206.151.203,192.168.1.100,6,64,40,1769868534.646082,TCP,61001,80,S,1614807,0,8192,1,0,0,0,0,0
25.250.214.90,192.168.1.100,6,64,40,1769868534.646141,TCP,43898,80,S,2797909,0,8192,1,0,0,0,0,0
241.36.1.250,192.168.1.100,6,64,40,1769868534.6462,TCP,24035,80,S,4190672,0,8192,1,0,0,0,0,0
2.126.138.191,192.168.1.100,6,64,40,1769868534.646259,TCP,10797,80,S,2083788,0,8192,1,0,0,0,0,0
93.146.116.171,192.168.1.100,6,64,40,1769868534.646329,TCP,22641,80,S,9624373,0,8192,1,0,0,0,0,0
226.85.252.136,192.168.1.100,6,64,40,1769868534.646388,TCP,55426,80,S,3814865,0,8192,1,0,0,0,0,0
110.109.151.140,192.168.1.100,6,64,40,1769868534.646459,TCP,40265,80,S,5338028,0,8192,1,0,0,0,0,0
93.193.164.14,192.168.1.100,6,64,40,1769868534.646519,TCP,6720,80,S,1597164,0,8192,1,0,0,0,0,0
16.236.110.185,192.168.1.100,6,64,40,1769868534.646579,TCP,56505,80,S,9491575,0,8192,1,0,0,0,0,0
135.190.79.24,192.168.1.100,6,64,40,1769868534.646647,TCP,38365,80,S,2425293,0,8192,1,0,0,0,0,0
107.164.134.151,192.168.1.100,6,64,40,1769868534.646706,TCP,40899,80,S,4841144,0,8192,1,0,0,0,0,0
154.195.170.90,192.168.1.100,6,64,40,1769868534.646764,TCP,28126,80,S,8103717,0,8192,1,0,0,0,0,0
246.126.97.149,192.168.1.100,6,64,40,1769868534.646823,TCP,26910,80,S,2708448,0,8192,1,0,0,0,0,0
172.2.194.191,192.168.1.100,6,64,40,1769868534.646881,TCP,51131,80,S,1318677,0,8192,1,0,0,0,0,0
21.45.161.28,192.168.1.100,6,64,40,1769868534.64694,TCP,48628,80,S,3827754,0,8192,1,0,0,0,0,0
212.227.86.21,192.168.1.100,6,64,40,1769868534.646998,TCP,45724,80,S,8714098,0,8192,1,0,0,0,0,0
163.111.198.75,192.168.1.100,6,64,40,1769868534.647064,TCP,48985,80,S,5155355,0,8192,1,0,0,0,0,0
234.71.4.213,192.168.1.100,6,64,40,1769868534.647123,TCP,32271,80,S,5219699,0,8192,1,0,0,0,0,0
187.30.248.28,192.168.1.100,6,64,40,1769868534.647189,TCP,21121,80,S,6530203,0,8192,1,0,0,0,0,0
109.108.196.40,192.168.1.100,6,64,40,1769868534.647254,TCP,58980,80,S,9147528,0,8192,1,0,0,0,0,0
125.180.200.6,192.168.1.100,6,64,40,1769868534.647318,TCP,5645,80,S,4686998,0,8192,1,0,0,0,0,0
103.245.94.232,192.168.1.100,6,64,40,1769868534.647377,TCP,5566,80,S,1062777,0,8192,1,0,0,0,0,0
65.78.123.237,192.168.1.100,6,64,40,1769868534.647436,TCP,110,80,S,4939457,0,8192,1,0,0,0,0,0
76.100.116.53,192.168.1.100,6,64,40,1769868534.647495,TCP,7717,80,S,7005737,0,8192,1,0,0,0,0,0
219.169.199.72,192.168.1.100,6,64,40,1769868534.647554,TCP,15895,80,S,9341704,0,8192,1,0,0,0,0,0
232.197.132.183,192.168.1.100,6,64,40,1769868534.647624,TCP,47184,80,S,3019052,0,8192,1,0,0,0,0,0
212.69.252.222,192.168.1.100,6,64,40,1769868534.647683,TCP,56619,80,S,9274828,0,8192,1,0,0,0,0,0
233.57.244.69,192.168.1.100,6,64,40,1769868534.647742,TCP,39932,80,S,9085710,0,8192,1,0,0,0,0,0
183.233.41.175,192.168.1.100,6,64,40,1769868534.647801,TCP,4145,80,S,1793880,0,8192,1,0,0,0,0,0
166.164.62.66,192.168.1.100,6,64,40,1769868534.647875,TCP,21354,80,S,6529288,0,8192,1,0,0,0,0,0
164.241.29.7,192.168.1.100,6,64,40,1769868534.647938,TCP,15223,80,S,9482668,0,8192,1,0,0,0,0,0
147.54.7.161,192.168.1.100,6,64,40,1769868534.647997,TCP,58751,80,S,7615709,0,8192,1,0,0,0,0,0
202.200.108.65,192.168.1.100,6,64,40,1769868534.648446,TCP,2804,80,S,9912239,0,8192,1,0,0,0,0,0
87.237.133.97,192.168.1.100,6,64,40,1769868534.648525,TCP,21329,80,S,6203662,0,8192,1,0,0,0,0,0
68.166.182.113,192.168.1.100,6,64,40,1769868534.648588,TCP,26069,80,S,2622062,0,8192,1,0,0,0,0,0
194.211.84.30,192.168.1.100,6,64,40,1769868534.648649,TCP,63330,80,S,7514197,0,8192,1,0,0,0,0,0
142.214.33.61,192.168.1.100,6,64,40,1769868534.648708,TCP,52923,80,S,1752057,0,8192,1,0,0,0,0,0
157.10.212.142,192.168.1.100,6,64,40,1769868534.648768,TCP,45343,80,S,1334485,0,8192,1,0,0,0,0,0
18.143.119.40,192.168.1.100,6,64,40,1769868534.648827,TCP,55575,80,S,9644806,0,8192,1,0,0,0,0,0
28.114.225.243,192.168.1.100,6,64,40,1769868534.648886,TCP,30940,80,S,5277180,0,8192,1,0,0,0,0,0
90.187.226.8,192.168.1.100,6,64,40,1769868534.648945,TCP,3412,80,S,5211148,0,8192,1,0,0,0,0,0
226.47.92.246,192.168.1.100,6,64,40,1769868534.649005,TCP,1456,80,S,1216061,0,8192,1,0,0,0,0,0
185.86.181.251,192.168.1.100,6,64,40,1769868534.649065,TCP,38241,80,S,8050899,0,8192,1,0,0,0,0,0
65.38.152.10,192.168.1.100,6,64,40,1769868534.649125,TCP,7509,80,S,1136381,0,8192,1,0,0,0,0,0
49.186.47.222,192.168.1.100,6,64,40,1769868534.649193,TCP,62346,80,S,5264989,0,8192,1,0,0,0,0,0
176.161.69.143,192.168.1.100,6,64,40,1769868534.649253,TCP,59417,80,S,5643575,0,8192,1,0,0,0,0,0
242.36.249.57,192.168.1.100,6,64,40,1769868534.649312,TCP,42685,80,S,6686379,0,8192,1,0,0,0,0,0
242.45.165.36,192.168.1.100,6,64,40,1769868534.649371,TCP,43415,80,S,5238661,0,8192,1,0,0,0,0,0
228.8.134.45,192.168.1.100,6,64,40,1769868534.64943,TCP,61771,80,S,8402198,0,8192,1,0,0,0,0,0
149.213.235.222,192.168.1.100,6,64,40,1769868534.649489,TCP,38086,80,S,7648295,0,8192,1,0,0,0,0,0
243.218.119.54,192.168.1.100,6,64,40,1769868534.649549,TCP,23757,80,S,3473102,0,8192,1,0,0,0,0,0
52.227.177.24,192.168.1.100,6,64,40,1769868534.649608,TCP,3700,80,S,1556624,0,8192,1,0,0,0,0,0
73.205.227.180,192.168.1.100,6,64,40,1769868534.649668,TCP,44508,80,S,5686525,0,8192,1,0,0,0,0,0
72.214.150.79,192.168.1.100,6,64,40,1769868534.649728,TCP,27767,80,S,6282098,0,8192,1,0,0,0,0,0
36.71.73.91,192.168.1.100,6,64,40,1769868534.649788,TCP,5053,80,S,6367920,0,8192,1,0,0,0,0,0
162.61.73.36,192.168.1.100,6,64,40,1769868534.649848,TCP,37846,80,S,1947201,0,8192,1,0,0,0,0,0
106.34.76.237,192.168.1.100,6,64,40,1769868534.649908,TCP,57532,80,S,8398898,0,8192,1,0,0,0,0,0
