ip_src,ip_dst,ip_proto,ip_ttl,ip_len,timestamp,protocol,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,flag_syn,flag_ack,flag_fin,flag_rst,flag_psh,flag_urg
182.174.89.133,192.168.1.100,6,64,40,1769868534.649969,TCP,47925,80,S,7578894,0,8192,1,0,0,0,0,0
32.10.189.199,192.168.1.100,6,64,40,1769868534.65003,TCP,52757,80,S,2904296,0,8192,1,0,0,0,0,0
87.172.188.162,192.168.1.100,6,64,40,1769868534.650089,TCP,23270,80,S,9339829,0,8192,1,0,0,0,0,0
192.26.79.239,192.168.1.100,6,64,40,1769868534.650149,TCP,34363,80,S,1340741,0,8192,1,0,0,0,0,0
83.103.227.11,192.168.1.100,6,64,40,1769868534.650208,TCP,28099,80,S,1068599,0,8192,1,0,0,0,0,0
190.182.186.50,192.168.1.100,6,64,40,1769868534.650267,TCP,51559,80,S,7893373,0,8192,1,0,0,0,0,0
114.84.45.168,192.168.1.100,6,64,40,1769868534.650326,TCP,22962,80,S,6584362,0,8192,1,0,0,0,0,0
44.4.210.175,192.168.1.100,6,64,40,1769868534.650386,TCP,46719,80,S,3245700,0,8192,1,0,0,0,0,0
161.250.121.212,192.168.1.100,6,64,40,1769868534.65046,TCP,51950,80,S,3499927,0,8192,1,0,0,0,0,0
57.38.203.85,192.168.1.100,6,64,40,1769868534.65052,TCP,8491,80,S,6585969,0,8192,1,0,0,0,0,0
25.61.247.144,192.168.1.100,6,64,40,1769868534.650579,TCP,61413,80,S,4514520,0,8192,1,0,0,0,0,0
39.39.182.150,192.168.1.100,6,64,40,1769868534.650648,TCP,65122,80,S,4326513,0,8192,1,0,0,0,0,0
56.82.13.6,192.168.1.100,6,64,40,1769868534.650717,TCP,17396,80,S,7622039,0,8192,1,0,0,0,0,0
41.62.166.116,192.168.1.100,6,64,40,1769868534.650781,TCP,33606,80,S,3603812,0,8192,1,0,0,0,0,0
183.55.214.162,192.168.1.100,6,64,40,1769868534.65084,TCP,31304,80,S,5430464,0,8192,1,0,0,0,0,0
243.129.224.48,192.168.1.100,6,64,40,1769868534.650899,TCP,3359,80,S,2762456,0,8192,1,0,0,0,0,0
225.11.94.195,192.168.1.100,6,64,40,1769868534.650962,TCP,54400,80,S,9897190,0,8192,1,0,0,0,0,0
205.60.65.192,192.168.1.100,6,64,40,1769868534.651021,TCP,30383,80,S,1812246,0,8192,1,0,0,0,0,0
56.37.177.167,192.168.1.100,6,64,40,1769868534.651081,TCP,23321,80,S,7402612,0,8192,1,0,0,0,0,0
105.69.127.13,192.168.1.100,6,64,40,1769868534.65114,TCP,37965,80,S,3897088,0,8192,1,0,0,0,0,0
181.215.79.32,192.168.1.100,6,64,40,1769868534.651199,TCP,52414,80,S,4410558,0,8192,1,0,0,0,0,0
239.148.205.185,192.168.1.100,6,64,40,1769868534.651259,TCP,35720,80,S,9683507,0,8192,1,0,0,0,0,0
150.160.180.27,192.168.1.100,6,64,40,1769868534.651348,TCP,21020,80,S,9158003,0,8192,1,0,0,0,0,0
38.4.197.208,192.168.1.100,6,64,40,1769868534.651408,TCP,21153,80,S,4552736,0,8192,1,0,0,0,0,0
106.43.177.110,192.168.1.100,6,64,40,1769868534.651467,TCP,46796,80,S,7774535,0,8192,1,0,0,0,0,0
26.119.186.87,192.168.1.100,6,64,40,1769868534.651525,TCP,32445,80,S,2939909,0,8192,1,0,0,0,0,0
90.252.199.121,192.168.1.100,6,64,40,1769868534.651584,TCP,19667,80,S,5889864,0,8192,1,0,0,0,0,0
190.204.178.157,192.168.1.100,6,64,40,1769868534.651643,TCP,45878,80,S,5687495,0,8192,1,0,0,0,0,0
58.13.169.208,192.168.1.100,6,64,40,1769868534.651703,TCP,41326,80,S,2414465,0,8192,1,0,0,0,0,0
230.127.199.141,192.168.1.100,6,64,40,1769868534.651762,TCP,32758,80,S,8184488,0,8192,1,0,0,0,0,0
146.196.87.113,192.168.1.100,6,64,40,1769868534.65182,TCP,47180,80,S,1321919,0,8192,1,0,0,0,0,0
67.119.201.163,192.168.1.100,6,64,40,1769868534.651879,TCP,29645,80,S,5598689,0,8192,1,0,0,0,0,0
103.145.109.133,192.168.1.100,6,64,40,1769868534.651943,TCP,28684,80,S,8158043,0,8192,1,0,0,0,0,0
160.198.43.60,192.168.1.100,6,64,40,1769868534.652002,TCP,10832,80,S,4230658,0,8192,1,0,0,0,0,0
236.22.57.65,192.168.1.100,6,64,40,1769868534.652065,TCP,55774,80,S,2040768,0,8192,1,0,0,0,0,0
190.207.58.59,192.168.1.100,6,64,40,1769868534.652124,TCP,35026,80,S,8107916,0,8192,1,0,0,0,0,0
171.135.224.40,192.168.1.100,6,64,40,1769868534.652192,TCP,29972,80,S,1154859,0,8192,1,0,0,0,0,0
98.143.221.170,192.168.1.100,6,64,40,1769868534.652259,TCP,36564,80,S,2215934,0,8192,1,0,0,0,0,0
31.51.215.228,192.168.1.100,6,64,40,1769868534.652322,TCP,24789,80,S,5698627,0,8192,1,0,0,0,0,0
41.118.36.240,192.168.1.100,6,64,40,1769868534.652381,TCP,45820,80,S,1790511,0,8192,1,0,0,0,0,0
64.140.151.211,192.168.1.100,6,64,40,1769868534.652448,TCP,56082,80,S,1970105,0,8192,1,0,0,0,0,0
88.110.126.148,192.168.1.100,6,64,40,1769868534.652507,TCP,22077,80,S,1094290,0,8192,1,0,0,0,0,0
80.208.181.144,192.168.1.100,6,64,40,1769868534.652567,TCP,30613,80,S,4813614,0,8192,1,0,0,0,0,0
72.117.66.164,192.168.1.100,6,64,40,1769868534.65263,TCP,61797,80,S,7845528,0,8192,1,0,0,0,0,0
251.219.255.245,192.168.1.100,6,64,40,1769868534.652689,TCP,62309,80,S,9048716,0,8192,1,0,0,0,0,0
38.139.236.12,192.168.1.100,6,64,40,1769868534.652749,TCP,47612,80,S,9916092,0,8192,1,0,0,0,0,0
166.83.149.183,192.168.1.100,6,64,40,1769868534.652808,TCP,10919,80,S,6571441,0,8192,1,0,0,0,0,0
83.147.68.51,192.168.1.100,6,64,40,1769868534.652877,TCP,43749,80,S,2440869,0,8192,1,0,0,0,0,0
130.130.27.85,192.168.1.100,6,64,40,1769868534.652938,TCP,23590,80,S,7687381,0,8192,1,0,0,0,0,0
32.79.163.84,192.168.1.100,6,64,40,1769868534.652998,TCP,39202,80,S,5311703,0,8192,1,0,0,0,0,0
175.12.252.216,192.168.1.100,6,64,40,1769868534.653069,TCP,21544,80,S,5429622,0,8192,1,0,0,0,0,0
199.18.3.105,192.168.1.100,6,64,40,1769868534.653128,TCP,51624,80,S,6287058,0,8192,1,0,0,0,0,0
66.50.78.87,192.168.1.100,6,64,40,1769868534.653188,TCP,34536,80,S,8134829,0,8192,1,0,0,0,0,0
135.63.245.227,192.168.1.100,6,64,40,1769868534.653249,TCP,60827,80,S,2475937,0,8192,1,0,0,0,0,0
48.26.202.35,192.168.1.100,6,64,40,1769868534.653309,TCP,53186,80,S,5507836,0,8192,1,0,0,0,0,0
173.255.173.215,192.168.1.100,6,64,40,1769868534.653368,TCP,12309,80,S,6897194,0,8192,1,0,0,0,0,0
188.54.211.173,192.168.1.100,6,64,40,1769868534.653428,TCP,23368,80,S,1487489,0,8192,1,0,0,0,0,0
1.192.65.140,192.168.1.100,6,64,40,1769868534.653487,TCP,17560,80,S,2034245,0,8192,1,0,0,0,0,0
173.239.82.60,192.168.1.100,6,64,40,1769868534.653546,TCP,18078,80,S,8630242,0,8192,1,0,0,0,0,0
58.22.73.59,192.168.1.100,6,64,40,1769868534.653605,TCP,59615,80,S,2606822,0,8192,1,0,0,0,0,0
41.217.182.21,192.168.1.100,6,64,40,1769868534.653696,TCP,24283,80,S,7751908,0,8192,1,0,0,0,0,0
83.120.233.120,192.168.1.100,6,64,40,1769868534.653756,TCP,53927,80,S,3046172,0,8192,1,0,0,0,0,0
74.183.86.170,192.168.1.100,6,64,40,1769868534.653815,TCP,49645,80,S,5411191,0,8192,1,0,0,0,0,0
55.152.96.102,192.168.1.100,6,64,40,1769868534.653878,TCP,7491,80,S,1918862,0,8192,1,0,0,0,0,0
202.96.162.64,192.168.1.100,6,64,40,1769868534.653937,TCP,49078,80,S,3694135,0,8192,1,0,0,0,0,0
71.97.236.206,192.168.1.100,6,64,40,1769868534.653996,TCP,11405,80,S,9386913,0,8192,1,0,0,0,0,0
60.138.118.89,192.168.1.100,6,64,40,1769868534.654056,TCP,21302,80,S,1635555,0,8192,1,0,0,0,0,0
245.95.130.154,192.168.1.100,6,64,40,1769868534.654119,TCP,8150,80,S,1003832,0,8192,1,0,0,0,0,0
158.205.40.21,192.168.1.100,6,64,40,1769868534.654178,TCP,6746,80,S,3567283,0,8192,1,0,0,0,0,0
228.86.205.39,192.168.1.100,6,64,40,1769868534.654237,TCP,8461,80,S,3103721,0,8192,1,0,0,0,0,0
185.237.38.138,192.168.1.100,6,64,40,1769868534.654296,TCP,24356,80,S,7650719,0,8192,1,0,0,0,0,0
11.152.224.203,192.168.1.100,6,64,40,1769868534.654358,TCP,43207,80,S,6536650,0,8192,1,0,0,0,0,0
84.44.49.115,192.168.1.100,6,64,40,1769868534.654419,TCP,39660,80,S,1395408,0,8192,1,0,0,0,0,0
181.53.1.152,192.168.1.100,6,64,40,1769868534.654479,TCP,35323,80,S,6580080,0,8192,1,0,0,0,0,0
178.173.234.197,192.168.1.100,6,64,40,1769868534.654538,TCP,64777,80,S,6115289,0,8192,1,0,0,0,0,0
93.138.27.214,192.168.1.100,6,64,40,1769868534.654596,TCP,41449,80,S,6028060,0,8192,1,0,0,0,0,0
190.172.69.231,192.168.1.100,6,64,40,1769868534.654656,TCP,7171,80,S,4435513,0,8192,1,0,0,0,0,0
221.149.247.245,192.168.1.100,6,64,40,1769868534.654715,TCP,61860,80,S,1619775,0,8192,1,0,0,0,0,0
25.230.75.218,192.168.1.100,6,64,40,1769868534.654775,TCP,7572,80,S,5080170,0,8192,1,0,0,0,0,0
143.197.133.211,192.168.1.100,6,64,40,1769868534.654834,TCP,12677,80,S,1574355,0,8192,1,0,0,0,0,0
98.61.137.181,192.168.1.100,6,64,40,1769868534.654893,TCP,55907,80,S,9666402,0,8192,1,0,0,0,0,0
212.60.34.139,192.168.1.100,6,64,40,1769868534.654952,TCP,2036,80,S,5289716,0,8192,1,0,0,0,0,0
19.162.104.18,192.168.1.100,6,64,40,1769868534.655012,TCP,64536,80,S,3470303,0,8192,1,0,0,0,0,0
247.149.214.3,192.168.1.100,6,64,40,1769868534.655071,TCP,18247,80,S,1194477,0,8192,1,0,0,0,0,0
95.216.191.61,192.168.1.100,6,64,40,1769868534.655131,TCP,27177,80,S,5404066,0,8192,1,0,0,0,0,0
181.16.223.101,192.168.1.100,6,64,40,1769868534.65519,TCP,2417,80,S,1387057,0,8192,1,0,0,0,0,0
3.97.129.30,192.168.1.100,6,64,40,1769868534.655249,TCP,62881,80,S,8893042,0,8192,1,0,0,0,0,0
119.101.183.38,192.168.1.100,6,64,40,1769868534.655317,TCP,4989,80,S,7708480,0,8192,1,0,0,0,0,0
106.69.184.180,192.168.1.100,6,64,40,1769868534.655376,TCP,9285,80,S,1471010,0,8192,1,0,0,0,0,0
23.134.235.239,192.168.1.100,6,64,40,1769868534.655437,TCP,48429,80,S,2487311,0,8192,1,0,0,0,0,0
232.106.89.37,192.168.1.100,6,64,40,1769868534.655497,TCP,29981,80,S,9534291,0,8192,1,0,0,0,0,0
154.52.18.75,192.168.1.100,6,64,40,1769868534.655556,TCP,9072,80,S,1059792,0,8192,1,0,0,0,0,0
19.154.165.5,192.168.1.100,6,64,40,1769868534.655615,TCP,27984,80,S,2294368,0,8192,1,0,0,0,0,0
114.253.150.99,192.168.1.100,6,64,40,1769868534.655677,TCP,25567,80,S,1966982,0,8192,1,0,0,0,0,0
88.38.91.227,192.168.1.100,6,64,40,1769868534.655736,TCP,39127,80,S,6588985,0,8192,1,0,0,0,0,0
96.124.154.206,192.168.1.100,6,64,40,1769868534.655796,TCP,9403,80,S,7025987,0,8192,1,0,0,0,0,0
66.94.96.81,192.168.1.100,6,64,40,1769868534.655855,TCP,7637,80,S,1291459,0,8192,1,0,0,0,0,0
219.193.138.253,192.168.1.100,6,64,40,1769868534.655914,TCP,10264,80,S,1372185,0,8192,1,0,0,0,0,0
233.150.99.155,192.168.1.100,6,64,40,1769868534.655973,TCP,58877,80,S,3036291,0,8192,1,0,0,0,0,0
110.200.171.92,192.168.1.100,6,64,40,1769868534.656055,TCP,46663,80,S,7700737,0,8192,1,0,0,0,0,0
151.17.219.197,192.168.1.100,6,64,40,1769868534.656114,TCP,8556,80,S,2357054,0,8192,1,0,0,0,0,0
29.75.196.146,192.168.1.100,6,64,40,1769868534.656173,TCP,63567,80,S,8569561,0,8192,1,0,0,0,0,0
110.249.25.163,192.168.1.100,6,64,40,1769868534.656232,TCP,35794,80,S,7722093,0,8192,1,0,0,0,0,0
79.105.183.145,192.168.1.100,6,64,40,1769868534.656292,TCP,32331,80,S,6380873,0,8192,1,0,0,0,0,0
118.40.44.144,192.168.1.100,6,64,40,1769868534.656351,TCP,26014,80,S,7450577,0,8192,1,0,0,0,0,0
84.147.82.83,192.168.1.100,6,64,40,1769868534.65641,TCP,36838,80,S,6321264,0,8192,1,0,0,0,0,0
67.79.102.175,192.168.1.100,6,64,40,1769868534.65647,TCP,45798,80,S,6199176,0,8192,1,0,0,0,0,0
33.84.129.161,192.168.1.100,6,64,40,1769868534.656533,TCP,29295,80,S,2482774,0,8192,1,0,0,0,0,0
137.8.93.107,192.168.1.100,6,64,40,1769868534.656593,TCP,55193,80,S,7956426,0,8192,1,0,0,0,0,0
112.202.51.167,192.168.1.100,6,64,40,1769868534.656653,TCP,7394,80,S,7017938,0,8192,1,0,0,0,0,0
85.237.93.182,192.168.1.100,6,64,40,1769868534.656712,TCP,60505,80,S,9492901,0,8192,1,0,0,0,0,0
61.4.36.188,192.168.1.100,6,64,40,1769868534.656772,TCP,23162,80,S,4041339,0,8192,1,0,0,0,0,0
3.97.5.165,192.168.1.100,6,64,40,1769868534.656831,TCP,57153,80,S,9182395,0,8192,1,0,0,0,0,0
53.249.193.21,192.168.1.100,6,64,40,1769868534.65689,TCP,56978,80,S,6298815,0,8192,1,0,0,0,0,0
44.80.226.224,192.168.1.100,6,64,40,1769868534.656951,TCP,26390,80,S,3155266,0,8192,1,0,0,0,0,0
251.117.57.32,192.168.1.100,6,64,40,1769868534.65701,TCP,24723,80,S,9325764,0,8192,1,0,0,0,0,0
251.183.121.175,192.168.1.100,6,64,40,1769868534.657069,TCP,57563,80,S,4420885,0,8192,1,0,0,0,0,0
63.175.154.119,192.168.1.100,6,64,40,1769868534.657128,TCP,39454,80,S,8870925,0,8192,1,0,0,0,0,0
238.126.177.184,192.168.1.100,6,64,40,1769868534.657188,TCP,57891,80,S,4947567,0,8192,1,0,0,0,0,0
222.48.26.86,192.168.1.100,6,64,40,1769868534.657247,TCP,61982,80,S,8831780,0,8192,1,0,0,0,0,0
210.96.2.117,192.168.1.100,6,64,40,1769868534.657308,TCP,54756,80,S,9886650,0,8192,1,0,0,0,0,0
213.241.188.86,192.168.1.100,6,64,40,1769868534.657367,TCP,27383,80,S,8757167,0,8192,1,0,0,0,0,0
176.156.154.228,192.168.1.100,6,64,40,1769868534.657426,TCP,24085,80,S,3828748,0,8192,1,0,0,0,0,0
161.246.171.216,192.168.1.100,6,64,40,1769868534.657487,TCP,60824,80,S,3276949,0,8192,1,0,0,0,0,0
209.101.204.231,192.168.1.100,6,64,40,1769868534.657546,TCP,22326,80,S,2974440,0,8192,1,0,0,0,0,0
169.164.228.191,192.168.1.100,6,64,40,1769868534.657607,TCP,43011,80,S,7215297,0,8192,1,0,0,0,0,0
21.28.228.204,192.168.1.100,6,64,40,1769868534.657667,TCP,50310,80,S,5844668,0,8192,1,0,0,0,0,0
200.198.205.180,192.168.1.100,6,64,40,1769868534.657727,TCP,49030,80,S,8558797,0,8192,1,0,0,0,0,0
12.156.88.215,192.168.1.100,6,64,40,1769868534.657787,TCP,29898,80,S,1151578,0,8192,1,0,0,0,0,0
186.126.75.165,192.168.1.100,6,64,40,1769868534.657847,TCP,49231,80,S,9197272,0,8192,1,0,0,0,0,0
202.52.20.128,192.168.1.100,6,64,40,1769868534.657906,TCP,44048,80,S,8241464,0,8192,1,0,0,0,0,0
201.200.38.189,192.168.1.100,6,64,40,1769868534.657965,TCP,8680,80,S,9845195,0,8192,1,0,0,0,0,0
219.139.239.174,192.168.1.100,6,64,40,1769868534.658024,TCP,17911,80,S,1916861,0,8192,1,0,0,0,0,0
180.136.144.113,192.168.1.100,6,64,40,1769868534.658083,TCP,5373,80,S,5469617,0,8192,1,0,0,0,0,0
248.56.178.95,192.168.1.100,6,64,40,1769868534.658143,TCP,3812,80,S,9402219,0,8192,1,0,0,0,0,0
239.180.183.186,192.168.1.100,6,64,40,1769868534.658209,TCP,58412,80,S,2585361,0,8192,1,0,0,0,0,0
147.210.252.242,192.168.1.100,6,64,40,1769868534.65827,TCP,40855,80,S,5036037,0,8192,1,0,0,0,0,0
39.167.43.131,192.168.1.100,6,64,40,1769868534.658351,TCP,30572,80,S,3331251,0,8192,1,0,0,0,0,0
135.210.99.213,192.168.1.100,6,64,40,1769868534.658418,TCP,56758,80,S,9690639,0,8192,1,0,0,0,0,0
176.134.85.57,192.168.1.100,6,64,40,1769868534.658478,TCP,50322,80,S,5613425,0,8192,1,0,0,0,0,0
111.61.76.78,192.168.1.100,6,64,40,1769868534.658593,TCP,5973,80,S,4855445,0,8192,1,0,0,0,0,0
157.5.0.207,192.168.1.100,6,64,40,1769868534.658676,TCP,25370,80,S,8717528,0,8192,1,0,0,0,0,0
166.163.142.183,192.168.1.100,6,64,40,1769868534.658738,TCP,46948,80,S,1733921,0,8192,1,0,0,0,0,0
220.246.219.253,192.168.1.100,6,64,40,1769868534.658822,TCP,64298,80,S,5109318,0,8192,1,0,0,0,0,0
37.247.46.27,192.168.1.100,6,64,40,1769868534.658893,TCP,53029,80,S,3465575,0,8192,1,0,0,0,0,0
210.45.38.172,192.168.1.100,6,64,40,1769868534.658964,TCP,353,80,S,2014472,0,8192,1,0,0,0,0,0
130.51.206.86,192.168.1.100,6,64,40,1769868534.659033,TCP,56020,80,S,3723013,0,8192,1,0,0,0,0,0
32.232.243.81,192.168.1.100,6,64,40,1769868534.659094,TCP,49277,80,S,9220248,0,8192,1,0,0,0,0,0
1.116.151.194,192.168.1.100,6,64,40,1769868534.659154,TCP,53726,80,S,5109517,0,8192,1,0,0,0,0,0
164.123.145.182,192.168.1.100,6,64,40,1769868534.659213,TCP,39266,80,S,5008005,0,8192,1,0,0,0,0,0
50.142.164.116,192.168.1.100,6,64,40,1769868534.659273,TCP,23864,80,S,9270058,0,8192,1,0,0,0,0,0
64.237.96.143,192.168.1.100,6,64,40,1769868534.659332,TCP,20467,80,S,4290193,0,8192,1,0,0,0,0,0
156.232.97.31,192.168.1.100,6,64,40,1769868534.659391,TCP,12443,80,S,4715317,0,8192,1,0,0,0,0,0
32.67.128.80,192.168.1.100,6,64,40,1769868534.659465,TCP,37840,80,S,1390100,0,8192,1,0,0,0,0,0
14.56.142.194,192.168.1.100,6,64,40,1769868534.659524,TCP,15352,80,S,7231020,0,8192,1,0,0,0,0,0
56.111.249.38,192.168.1.100,6,64,40,1769868534.659583,TCP,49385,80,S,1246116,0,8192,1,0,0,0,0,0
192.165.200.213,192.168.1.100,6,64,40,1769868534.659664,TCP,27214,80,S,8487041,0,8192,1,0,0,0,0,0
188.132.222.193,192.168.1.100,6,64,40,1769868534.659724,TCP,27068,80,S,1832618,0,8192,1,0,0,0,0,0
48.200.183.233,192.168.1.100,6,64,40,1769868534.659783,TCP,20725,80,S,7886900,0,8192,1,0,0,0,0,0
110.217.87.48,192.168.1.100,6,64,40,1769868534.659847,TCP,48144,80,S,1548041,0,8192,1,0,0,0,0,0
209.100.145.69,192.168.1.100,6,64,40,1769868534.659909,TCP,56218,80,S,1897631,0,8192,1,0,0,0,0,0
97.156.71.232,192.168.1.100,6,64,40,1769868534.659968,TCP,19106,80,S,6283685,0,8192,1,0,0,0,0,0
159.155.213.130,192.168.1.100,6,64,40,1769868534.66004,TCP,2256,80,S,2809707,0,8192,1,0,0,0,0,0
117.183.219.216,192.168.1.100,6,64,40,1769868534.6601,TCP,56315,80,S,2302961,0,8192,1,0,0,0,0,0
28.200.143.172,192.168.1.100,6,64,40,1769868534.660163,TCP,3042,80,S,4397464,0,8192,1,0,0,0,0,0
104.13.108.73,192.168.1.100,6,64,40,1769868534.660226,TCP,39663,80,S,2897344,0,8192,1,0,0,0,0,0
245.86.10.16,192.168.1.100,6,64,40,1769868534.660289,TCP,7676,80,S,9753381,0,8192,1,0,0,0,0,0
243.171.130.161,192.168.1.100,6,64,40,1769868534.66035,TCP,59198,80,S,4463698,0,8192,1,0,0,0,0,0
